Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@SaturdayStrange,6:36 PM - 12 Feb 2013,"@Ana_Hil I see you still prefer the corner booth. Or at least, this place feels familiar. Tear me apart? The #sootfall cracked me first.", ,https://twitter.com/SaturdayStrange/status/301474943399493632
@FSynchronicity,7:12 PM - 12 Feb 2013,@gmendlz Did you bring the lab equipment? #sootfall, ,https://twitter.com/FSynchronicity/status/301483949891395584
@FSynchronicity,7:15 PM - 12 Feb 2013,"I would advise everyone, again, that Saturday is an unknown factor and not to be trusted. Do not go to meet her. She is with the #sootfall", ,https://twitter.com/FSynchronicity/status/301484830313549824
@GreysonMeyer,7:53 PM - 12 Feb 2013,@AbarisBrautigan i worry about you in this #sootfall, ,https://twitter.com/GreysonMeyer/status/301494200959131649
@AbarisBrautigan,7:55 PM - 12 Feb 2013,@GreysonMeyer I can feel echoes of...emotion from the mundane world...penetrating the extradimensional voids...i sense...concern #sootfall, ,https://twitter.com/AbarisBrautigan/status/301494772617584640
@AbarisBrautigan,7:58 PM - 12 Feb 2013,@GreysonMeyer I hear voices/sides?/makes me think of geometric objects/how so much reveals itself when you change your perspective #sootfall, ,https://twitter.com/AbarisBrautigan/status/301495433870577664
@AbarisBrautigan,8:01 PM - 12 Feb 2013,@GreysonMeyer Imagine walking through pea soup the way you walk through #sootfall /such is movement in Calabi-Yau (game)space/ i am immersed, ,https://twitter.com/AbarisBrautigan/status/301496325617373184
@SaturdayStrange,8:04 PM - 12 Feb 2013,"@Ana_Hil But bodies are so fun to play with! Teehee. Look outside. The soot is like a fog. Come, let's play in it! #sootfall", ,https://twitter.com/SaturdayStrange/status/301496938312912896
@AbarisBrautigan,8:05 PM - 12 Feb 2013,@GreysonMeyer Images forming in my mind:  the (c)Hanged Man and the King of (s)Words #sootfall, ,https://twitter.com/AbarisBrautigan/status/301497304895070208
@SaturdayStrange,8:07 PM - 12 Feb 2013,"@Ana_Hil #sootfall #sootfall #sootfall all fun things to those who hate #sootfall #sootfall Eat my bones wrong, fog! I belong to #sootfall !", ,https://twitter.com/SaturdayStrange/status/301497863517650944
@GreysonMeyer,8:09 PM - 12 Feb 2013,"@AbarisBrautigan i don't want to reign just ride --- ""average heroes run. you should wait"" wise #sootfall words from @KassyRich", ,https://twitter.com/GreysonMeyer/status/301498271900254209
@AbarisBrautigan,8:23 PM - 12 Feb 2013,"@GreysonMeyer @KassyRich I am sensing an entangling, a moebial folding of souls #sootfall", ,https://twitter.com/AbarisBrautigan/status/301501870642446336
@AbarisBrautigan,8:58 PM - 12 Feb 2013,@pattycoventry 40 Days in the Desert ::: 40 Days Born / http://bit.ly/YpGHfs  /// 40 Years Later / http://bit.ly/UcfQH8  /// #sootfall,http://t.co/8ZVWOPgK,https://twitter.com/AbarisBrautigan/status/301510597659459584
@FSynchronicity,9:25 PM - 12 Feb 2013,Things are little too quiet out there. I've been at the library for hours. Where is everyone? Gregory? #sootfall, ,https://twitter.com/FSynchronicity/status/301517426368073728
@FSynchronicity,9:26 PM - 12 Feb 2013,"Windows are sealed, preparing a dry supply room now. We need: (1) masks, (2) cleaning supplies, (3) NP food #sootfall", ,https://twitter.com/FSynchronicity/status/301517692496654337
@AbarisBrautigan,9:46 PM - 12 Feb 2013,"@Fsynchronicity There's a point, near the books in the philosophy section, that I now inhabit: folded/implicated/here but not here #sootfall", ,https://twitter.com/AbarisBrautigan/status/301522663346683905
@GreysonMeyer,10:10 PM - 12 Feb 2013,"@AbarisBrautigan I am sensing similar #sootfall entanglin with @FSynchronicity n @SaturdayStrange, and i want to stay the hell away from it", ,https://twitter.com/GreysonMeyer/status/301528747713122305
@GreysonMeyer,10:29 PM - 12 Feb 2013,@gmendlz did you meet @FSynchronicity in the library? @TroyLibLenore are you there? are you alright? gotta see who's rly with the #sootfall, ,https://twitter.com/GreysonMeyer/status/301533576846004225
@FSynchronicity,10:31 PM - 12 Feb 2013,"@GreysonMeyer I haven't seen @TroyLibLenore since my arrival here and @gmendlz hasn't shown up, either. Where are you? #sootfall", ,https://twitter.com/FSynchronicity/status/301534047203622912
@gmendlz,10:43 PM - 12 Feb 2013,@FSynchronicity @GreysonMeyer @TroyLibLenore apologies. Taping things in the philosophy section. I'm around. #sootfall, ,https://twitter.com/gmendlz/status/301537075222695937
@gmendlz,10:51 PM - 12 Feb 2013,"That was strange, though... #sootfall", ,https://twitter.com/gmendlz/status/301539124249247744
@gmendlz,10:53 PM - 12 Feb 2013,How long was I gone? #sootfall, ,https://twitter.com/gmendlz/status/301539669508767745
@FSynchronicity,10:55 PM - 12 Feb 2013,I'm getting the hell out of here for now. I think the library divided again. I'm going back to McCleary's for the night. #sootfall, ,https://twitter.com/FSynchronicity/status/301540078726033408
@gmendlz,11:03 PM - 12 Feb 2013,@FSynchronicity I don't blame you. Now I can't find the philosophy section. What is happening. I can't think straight. #sootfall, ,https://twitter.com/gmendlz/status/301542148640227328
@gmendlz,11:09 PM - 12 Feb 2013,@SaturdayStrange @Ana_Hil Are you still at the coffee shop? I need someone to talk this through with. Am I on your level? #sootfall, ,https://twitter.com/gmendlz/status/301543515119292417
@vernKaiser3,11:11 PM - 12 Feb 2013,"@gmendlz @FSynchronicity just got to a point where I can get some internet service, battery is low, #sootfall", ,https://twitter.com/vernKaiser3/status/301544046978035712
@gmendlz,11:11 PM - 12 Feb 2013,"I don't know whose level I'm on. Yours, @HensKnits? Yours, @TroyLibLenore? Yours, @OwenRinks? Fuck. #sootfall", ,https://twitter.com/gmendlz/status/301544078653415424
@vernKaiser3,11:12 PM - 12 Feb 2013,"@gmendlz @FSynchronicity went looking for that ""hunting party"" no luck yet, im trecking though the snow/soot back #sootfall", ,https://twitter.com/vernKaiser3/status/301544257125249024
@gmendlz,11:13 PM - 12 Feb 2013,@vernKaiser3 @GreysonMeyer wants you. You should go to him. I'll be here crying by the poster of the Periodic Table. #sootfall, ,https://twitter.com/gmendlz/status/301544559610056706
@SaturdayStrange,11:13 PM - 12 Feb 2013,"@gmendlz @ana_hil Dancing, dancing, in the streets, before the coffeeshop, pick up sticks! #sootfall is something to experience! Join us! :)", ,https://twitter.com/SaturdayStrange/status/301544720948146176
@gmendlz,11:15 PM - 12 Feb 2013,@SaturdayStrange @Ana_Hil I'm coming. I have to. Don't leave me. It's dark and I'm scared. #sootfall, ,https://twitter.com/gmendlz/status/301545127648833536
@gmendlz,11:20 PM - 12 Feb 2013,"@FSynchronicity @SaturdayStrange I'm suspicious of everyone, so luckily, he's on the way to your place. #sootfall", ,https://twitter.com/gmendlz/status/301546433742503937
@gmendlz,11:21 PM - 12 Feb 2013,"@FSynchronicity @SaturdayStrange Don't either of you kill me, now. #sootfall", ,https://twitter.com/gmendlz/status/301546531427844097
@vernKaiser3,11:21 PM - 12 Feb 2013,"@GreysonMeyer If I make it back in time, get at me if you need a hand #sootfall", ,https://twitter.com/vernKaiser3/status/301546693835501569
@FSynchronicity,11:22 PM - 12 Feb 2013,"@gmendlz McCleary's? I'm heading there now. And don't worry, I am on your side, no matter what lies Saturday might be spewing. #sootfall", ,https://twitter.com/FSynchronicity/status/301546766363410432
@gmendlz,11:46 PM - 12 Feb 2013,"@SaturdayStrange It does seem kind of foggy out... I can barely see my way.,. is it foggy for anyone else? On my level? #sootfall", ,https://twitter.com/gmendlz/status/301552992690253824
@FSynchronicity,11:49 PM - 12 Feb 2013,@gmendlz It's just dark out here. No fog. Come to McCleary's. Don't go into her trap. #sootfall, ,https://twitter.com/FSynchronicity/status/301553657969770496
@gmendlz,11:50 PM - 12 Feb 2013,I can hear cello now... but its not coming from anywhere. Where are you @Ana_Hil ?? Are you here? #sootfall, ,https://twitter.com/gmendlz/status/301553880481808384
@SaturdayStrange,11:51 PM - 12 Feb 2013,"@TroyLibLenore Lenny, Lenny, Lenny!!! Negative infinity is a short distance away!!! Teehee! Teehee! #sootfall", ,https://twitter.com/SaturdayStrange/status/301554046232309761
@gmendlz,11:57 PM - 12 Feb 2013,@SaturdayStrange I'm not budging 'till I talk to @ana_hil #sootfall, ,https://twitter.com/gmendlz/status/301555636045488128
@SaturdayStrange,12:00 AM - 13 Feb 2013,@gmendlz @ana_hil Go on Ana. Tell him you're safe. Tell him he's welcome. Teehee... #sootfall, ,https://twitter.com/SaturdayStrange/status/301556499522666496
@Ana_Hil,12:13 AM - 13 Feb 2013,@SaturdayStrange the cello's in the elle st. apartment.. come? do you have a key too ? enough #sootfall prancing for the evening, ,https://twitter.com/Ana_Hil/status/301559591609700352
@gmendlz,12:21 AM - 13 Feb 2013,@FSynchronicity I can feel them all around me. But I'm just sitting. I've made a nest out of soot. It's nice. Foggy. #sootfall, ,https://twitter.com/gmendlz/status/301561710278488064
@gmendlz,12:35 AM - 13 Feb 2013,"@FSynchronicity Either in an alleyway or smwher betwen Barthes and Sontag, right @AbarisBrautigan? #sootfall", ,https://twitter.com/gmendlz/status/301565301038931968
@gmendlz,12:36 AM - 13 Feb 2013,@FSynchronicity I might ned a respirtor. Nd a hand. And a lung.. At lest a cot? #sootfall, ,https://twitter.com/gmendlz/status/301565577619705856
@gmendlz,12:41 AM - 13 Feb 2013,OK tnight was weird but tomorow will b betr. #sootfall, ,https://twitter.com/gmendlz/status/301566703438024704
@GreysonMeyer,2:54 AM - 13 Feb 2013,@vernKaiser3 we need our own #sootfall army. you're the captain. i just know it., ,https://twitter.com/GreysonMeyer/status/301600119743193090
@SaturdayStrange,3:40 AM - 13 Feb 2013,"@Ana_Hil Sweet corrosive dreams, little birdie... #sootfall", ,https://twitter.com/SaturdayStrange/status/301611677047222273
@CarrieFostor,4:46 AM - 13 Feb 2013,@GreysonMeyer is sleeping like a baby.. i dont know how he can with all thats going on! Maybe thats just me  #worried #sootfall, ,https://twitter.com/CarrieFostor/status/301628450169565184
@AbarisBrautigan,5:47 AM - 13 Feb 2013,"when inhabiting extradimensional spaces, sleeping and waking occur simultaneously: ""I wake to sleep, and take my waking slow"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/301643730182606849
@AbarisBrautigan,5:52 AM - 13 Feb 2013,"or perhaps I am lost once again in the poetry section, 811:  ""I feel my fate in what I cannot fear...""  Ah, yes:  Roethke...#sootfall", ,https://twitter.com/AbarisBrautigan/status/301644924242231296
@AbarisBrautigan,5:52 AM - 13 Feb 2013,"""I learn by going where I have to go.""  //// #sootfall", ,https://twitter.com/AbarisBrautigan/status/301645105406812160
@LoriJanePeters,7:12 AM - 13 Feb 2013,"Everything is hazy - I've fallen asleep at the library. It's quieter than usual, where is everybody?! #sootfall", ,https://twitter.com/LoriJanePeters/status/301665122202550272
@LoriJanePeters,7:35 AM - 13 Feb 2013,"""Hello, anybody here?""...no answer. I really am alone here in this dark space. My only company? My British Lit paper-backs #sootfall", ,https://twitter.com/LoriJanePeters/status/301670940276846593
@NellieMaeK,7:44 AM - 13 Feb 2013,"The Bakery's open, no soot for flour today #sootfall But as Patty points out, @pattycoventry it's Ash Wednesday, watch out 4 the Catholics!", ,https://twitter.com/NellieMaeK/status/301673188029526016
@AbarisBrautigan,7:46 AM - 13 Feb 2013,@KassyRich I was launched into a 6-D Calabi-Yau manifold by @NellieMaeK 's #sootfall brownie eaten in the library. Now not so sure... Wait!, ,https://twitter.com/AbarisBrautigan/status/301673750905110528
@LoriJanePeters,8:25 AM - 13 Feb 2013,@AbarisBrautigan Are you still in the library? #sootfall, ,https://twitter.com/LoriJanePeters/status/301683403693117441
@AbarisBrautigan,9:03 AM - 13 Feb 2013,"#sootfall ""...we must move beyond structure and topology and start focusing on the dynamics that take place along the links."" --003 BAR", ,https://twitter.com/AbarisBrautigan/status/301693161594580993
@AbarisBrautigan,9:15 AM - 13 Feb 2013,@VanessaChurchi1 I sense...resonance from a book lover\wondering of my presence\I am & am not in the library\ontologization of 6-D #sootfall, ,https://twitter.com/AbarisBrautigan/status/301696155845287936
@FSynchronicity,9:23 AM - 13 Feb 2013,"@AbarisBrautigan What do you remember? Also, has anyone seen @SheriffHarmon ? #sootfall", ,https://twitter.com/FSynchronicity/status/301698175301988352
@LoriJanePeters,9:56 AM - 13 Feb 2013,"@AbarisBrautigan You sensed correctly. ""So come, and slowly we will walk through #sootfall gardens and marvel at this strange  world.""", ,https://twitter.com/LoriJanePeters/status/301706485166129153
@AbarisBrautigan,10:02 AM - 13 Feb 2013,"@VanessaChurchi1 ""Miracles occur, if you care to call those spasmodic tricks of radiance miracles."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/301707849678086144
@AbarisBrautigan,10:26 AM - 13 Feb 2013,@FSynchronicity I remember . . . a cold man riding a burning horse / an ivory tower in flames / hanging men and broken kings #sootfall, ,https://twitter.com/AbarisBrautigan/status/301713965841518592
@LoriJanePeters,10:36 AM - 13 Feb 2013,"@AbarisBrautigan ""Overhead, the #sootfall clouds sit tasseled & fancy. At their feet, the sea waves bow in single file, never trespassing""", ,https://twitter.com/LoriJanePeters/status/301716526313132032
@AbarisBrautigan,10:47 AM - 13 Feb 2013,"@VanessaChurchi1 I am the drowned man, complaining of the great cold and the #sootfall, crawling up out of the sea...", ,https://twitter.com/AbarisBrautigan/status/301719180783259649
@FSynchronicity,11:10 AM - 13 Feb 2013,Heading to the stationhouse. Anyone there to let me in? #sootfall, ,https://twitter.com/FSynchronicity/status/301724925604016128
@LoriJanePeters,11:14 AM - 13 Feb 2013,"@AbarisBrautigan I am the missing woman, whose #sootfall shadow drags in a circle. ""Resembling the moon or a sheet of blank paper.""", ,https://twitter.com/LoriJanePeters/status/301726171786248192
@FSynchronicity,11:45 AM - 13 Feb 2013,Stationhouse looks empty. No sign of @SheriffHarmon . I think circumstances permit illegal action here. #sootfall, ,https://twitter.com/FSynchronicity/status/301733839250784256
@Jespersonally,11:56 AM - 13 Feb 2013,"RONNIE, I WAS IN THE LIBRARY STACKS SEEKING SOMETHING ABOUT THE #SOOTFALL THERE. STOP. BECAME LOST IN THE INDICES OF AN ANCIENT TOME.", ,https://twitter.com/Jespersonally/status/301736517775273984
@Jespersonally,11:56 AM - 13 Feb 2013,"RONNIE, I FEAR THE TWITTER IS NOT WORKING THE WAY IT SHOULD. I FEAR YOU ARE LOST IN THE #SOOTFALL.", ,https://twitter.com/Jespersonally/status/301736734851481600
@AbarisBrautigan,12:15 PM - 13 Feb 2013,"@VanessaChurchi1 I smolder, from the #sootfall, as if stone-deaf, blindfold... ""Everything glitters like blank paper."" -- 811 PLA", ,https://twitter.com/AbarisBrautigan/status/301741487484436481
@gmendlz,12:16 PM - 13 Feb 2013,@OwenRinks come to my place. New lab results. Cover your mouth. #sootfall, ,https://twitter.com/gmendlz/status/301741553976754177
@AbarisBrautigan,12:36 PM - 13 Feb 2013,@pattycoventry You must be ready to burn in your own flame; how could you rise anew if you have not first become #sootfall #Nietzsche, ,https://twitter.com/AbarisBrautigan/status/301746562881703936
@FSynchronicity,2:05 PM - 13 Feb 2013,"Stationhouse is empty. We've got two patrol cars, a snowplow, and enough two-ways for everyone. #sootfall", ,https://twitter.com/FSynchronicity/status/301769107920011264
@FSynchronicity,2:10 PM - 13 Feb 2013,"The station would make for a good headquarters, I think. Since the library is out. #sootfall", ,https://twitter.com/FSynchronicity/status/301770234073866240
@CarrieFostor,2:10 PM - 13 Feb 2013,"@AbarisBrautigan @NellieMaeK what the fuck?  Are those brownies made from ""soot"" #sootfall", ,https://twitter.com/CarrieFostor/status/301770259076104193
