Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@JennetteUpNorth,4:58 PM - 10 Oct 2013,"Have to think up a good @heidimontag design, but now there's excellent @spencerpratt stuff in the store http://www.cafepress.com/speidipower  #speidishow",http://t.co/tSk5EAZ9Vx,https://twitter.com/JennetteUpNorth/status/388408199142854656
@JennetteUpNorth,5:00 PM - 10 Oct 2013,@ianthebrush @heidimontag @spencerpratt Are you nuts? This show is the best!!! I can hardly wait to hear their advice tonite #speidishow, ,https://twitter.com/JennetteUpNorth/status/388408714329223168
@JennetteUpNorth,5:01 PM - 10 Oct 2013,"@heidilovers Tune in tonight! We'll be having fun tweeting about it, so join in!! http://www.speidishow.com  #speidishow",http://t.co/2WkNWkDtDi,https://twitter.com/JennetteUpNorth/status/388409010564513792
@JennetteUpNorth,5:01 PM - 10 Oct 2013,@dillonkidder @heidilovers Tweet with us tonight!! #speidishow, ,https://twitter.com/JennetteUpNorth/status/388409095725670400
@JennetteUpNorth,5:02 PM - 10 Oct 2013,@COLORSOFS @heidilovers Tweet with us tonight!! You'll have a ball. #speidishow, ,https://twitter.com/JennetteUpNorth/status/388409206765678593
@JennetteUpNorth,5:03 PM - 10 Oct 2013,@SarahAnneJoulie @spencerpratt @heidimontag Will you be live tweeting too? I can hardly wait!! #speidishow, ,https://twitter.com/JennetteUpNorth/status/388409374781100033
@JennetteUpNorth,5:03 PM - 10 Oct 2013,@MamiiYesi @SarahAnneJoulie @heidimontag @spencerpratt Tweet with us tonight and you'll see! #speidishow, ,https://twitter.com/JennetteUpNorth/status/388409524714864640
@ianthebrush,5:04 PM - 10 Oct 2013,@JennetteUpNorth @heidimontag @spencerpratt #speidishow should stick to baking cakes not baking relationships. ; ), ,https://twitter.com/ianthebrush/status/388409657423056896
@ianthebrush,5:07 PM - 10 Oct 2013,I hope @spencerpratt can ease a few relationships with his crystals tonight on #speidishow, ,https://twitter.com/ianthebrush/status/388410602299088897
@spencerpratt,5:20 PM - 10 Oct 2013,Never said it RT @JennetteUpNorth: Should @spencerpratt be giving us relationship advice? WuhReally?!? http://www.cafepress.com/speidipower  #speidishow,http://t.co/CxixRAyWVO,https://twitter.com/spencerpratt/status/388413739739148288
@JennetteUpNorth,5:27 PM - 10 Oct 2013,"@spencerpratt Can't believe you are retweeting me!!! You totally did, during the #cakefail #speidishow", ,https://twitter.com/JennetteUpNorth/status/388415458807795712
@JennetteUpNorth,5:28 PM - 10 Oct 2013,@ianthebrush @spencerpratt Haha--funny. I'll try to send them some crystal energy from the diamond mines...#speidishow, ,https://twitter.com/JennetteUpNorth/status/388415772055191552
@davyboyuk,5:30 PM - 10 Oct 2013,#speidishow but is it art?!?!, ,https://twitter.com/davyboyuk/status/388416246397427712
@spencerpratt,5:31 PM - 10 Oct 2013,RT @ianthebrush: I hope @spencerpratt can ease a few relationships with his crystals tonight on #speidishow, ,https://twitter.com/spencerpratt/status/388416413712777216
@MeAndMy4Monkeys,5:34 PM - 10 Oct 2013,@spencerpratt @heidipratt when will we be able to watch I'm sure will be the #speidishow in the UK  - I NEED it! :) :), ,https://twitter.com/MeAndMy4Monkeys/status/388417159837147136
@spencerpratt,5:50 PM - 10 Oct 2013,"Thnx, Kate RT @Kate_Durbin: Counting down the minutes until tonight's episode of the #speidishow. Reality TV at its most meta.", ,https://twitter.com/spencerpratt/status/388421306850766848
@ianthebrush,5:59 PM - 10 Oct 2013,Can @spencerpratt help Godfrey?Can Speidi help Cynthia?Can Heidi keep spencer sane?DONT MISS IT!#speidishowBe there or be square., ,https://twitter.com/ianthebrush/status/388423640964161536
@Famardy,6:27 PM - 10 Oct 2013,@spencerpratt Kill yourself faggot! #speidishow, ,https://twitter.com/Famardy/status/388430491176558592
@SpeidiShow,7:45 PM - 10 Oct 2013,"Tonite on #speidishow Recap: the week's luv advice. Then, Live: Cynthia & Godfrey feud over finances, Can Speidi get them talking?", ,https://twitter.com/SpeidiShow/status/388450299469246464
@spencerpratt,7:48 PM - 10 Oct 2013,"RT @SpeidiShow: Tonite on #speidishow Recap: the week's luv advice. Then, Live: Cynthia & Godfrey feud over finances, Can Speidi get them...", ,https://twitter.com/spencerpratt/status/388450899708084224
@heidimontag,7:50 PM - 10 Oct 2013,"RT @SpeidiShow: Tonite on #speidishow the week's luv advice. Then, Live: Cynthia & Godfrey feud over finances, Can Speidi get them talking?", ,https://twitter.com/heidimontag/status/388451404542930945
@inowgb,8:20 PM - 10 Oct 2013,TopTag(3hrs) 1:#tcot 2:#ocra 3:#tbt 4:#Mashies 5:#speidishow 6:#SufferingFromSuccess 7:#OCT22 8:#NYCC 9:#teaparty .., ,https://twitter.com/inowgb/status/388458966935535616
@clevercelt,8:36 PM - 10 Oct 2013,Trying to find a stream for #Speidishow, ,https://twitter.com/clevercelt/status/388463120995590144
@clevercelt,8:52 PM - 10 Oct 2013,"Maybe someone at #dubwebsummit might know, that'll be the tech media locus in a few weeks #Speidishow", ,https://twitter.com/clevercelt/status/388467005139189760
@mikensara4ever,9:00 PM - 10 Oct 2013,My Heart is in my Hand(y) Man #speidishow @heidimontag @spencerpratt, ,https://twitter.com/mikensara4ever/status/388469094543921152
@mikensara4ever,9:02 PM - 10 Oct 2013,"@heidimontag @spencerpratt That's not your Heart, Man. #speidishow  #HeartHandyman", ,https://twitter.com/mikensara4ever/status/388469631326756865
@emain1111,9:15 PM - 10 Oct 2013,Excited to get a dose of some LUV advice tonight from Spencer and Heidi on an all new episode of #speidishow, ,https://twitter.com/emain1111/status/388472949411311617
@SpeidiShow,9:29 PM - 10 Oct 2013,"3 dressing rooms, 4 participants in tonite's #speidishow Rm 1: @spencerpratt @heidimontag Rm 2: Godfrey (brooding) Rm 3: Cynthia (crying)", ,https://twitter.com/SpeidiShow/status/388476405756870656
@mikensara4ever,10:25 PM - 10 Oct 2013,"Juiced for new ep. In Missouri fr biz. Miss my boo. Will watch frm hotel, if I cn find local station. #speidishow @heidimontag @spencerpratt", ,https://twitter.com/mikensara4ever/status/388490464858365953
@JennetteUpNorth,10:28 PM - 10 Oct 2013,@SammyLarochelle @heidimontag @spencerpratt Sweet! Only a half hour!!! #speidishow, ,https://twitter.com/JennetteUpNorth/status/388491219598188544
@EmilCrispinn,10:33 PM - 10 Oct 2013,@sashalovespll @heidimontag UR also pretty LOL. I'm going to watch Ep4 to see what the fuss is all about if theres pretty girls #speidishow, ,https://twitter.com/EmilCrispinn/status/388492501314596864
@JennetteUpNorth,10:34 PM - 10 Oct 2013,Less than a half hour before the #speidishow!!! Let the live-tweeting commence!, ,https://twitter.com/JennetteUpNorth/status/388492806584401920
@JennetteUpNorth,10:36 PM - 10 Oct 2013,@clevercelt http://www.speidishow.com  #speidishow,http://t.co/2WkNWkDtDi,https://twitter.com/JennetteUpNorth/status/388493351349018625
@mikensara4ever,10:39 PM - 10 Oct 2013,Tuned in with two bottles of vino. Miss you babe! Xoxo #speidishow @SpeidiShowDaily @heidimontag @spencerpratt, ,https://twitter.com/mikensara4ever/status/388494059075293184
@merleDLH,10:42 PM - 10 Oct 2013,What's this HeartHandyman thing that @spencerpratt is into? He's using it on 2nite's #speidishow, ,https://twitter.com/merleDLH/status/388494727319789568
@mikensara4ever,10:43 PM - 10 Oct 2013,wait... what time is it on here? #speidishow #timezoneblind @spencerpratt @heidimontag @SpeidiShowDaily #preparty, ,https://twitter.com/mikensara4ever/status/388494994472198145
@EmilCrispinn,10:43 PM - 10 Oct 2013,"@susiecue78 Getting ready to watch @SpeidiShowDaily to see what the ""fuss"" is about. Hows it going in Canada? #speidishow", ,https://twitter.com/EmilCrispinn/status/388495026734387200
@JennetteUpNorth,10:44 PM - 10 Oct 2013,"@EvalynnKanyo @heidimontag @spencerpratt Sounds good to me! I don't know if cafepress will do it, but will check #speidishow", ,https://twitter.com/JennetteUpNorth/status/388495209299841024
@BenaPojinsky,10:44 PM - 10 Oct 2013,oh gosh I forgot the hashtag #speidishow, ,https://twitter.com/BenaPojinsky/status/388495349993574400
@mikensara4ever,10:44 PM - 10 Oct 2013,Babe: Skype and/or FaceTime as we watch? MISS YOU!!! xoxo @spencerpratt @heidimontag #speidishow, ,https://twitter.com/mikensara4ever/status/388495400191410176
@mikensara4ever,10:45 PM - 10 Oct 2013,Distance makes the heart grow fungus #speidishow #vino @heidimontag @spencerpratt, ,https://twitter.com/mikensara4ever/status/388495539656228864
@JennetteUpNorth,10:48 PM - 10 Oct 2013,@merleDLH @spencerpratt Is it like scientology? Or The Secret? #speidishow, ,https://twitter.com/JennetteUpNorth/status/388496256823095296
@mikensara4ever,10:49 PM - 10 Oct 2013,i wish i could retweet myself #speidishow @heidimontag @SpeidiShow @spencerpratt, ,https://twitter.com/mikensara4ever/status/388496645023080448
@BenaPojinsky,10:50 PM - 10 Oct 2013,Excited to help with relationship advice. I have lots for #speidishow, ,https://twitter.com/BenaPojinsky/status/388496777994711040
@merleDLH,10:50 PM - 10 Oct 2013,@JennetteUpNorth Wow. Is @spencerpratt a Scientologist? I guess that explains some things. #speidishow, ,https://twitter.com/merleDLH/status/388496891068964865
@mikensara4ever,10:51 PM - 10 Oct 2013,Babe: I'm on Skype. Invisible so my students don't chat me! But I'm here. Gimme a call. xoxo #speidishow @spencerpratt @heidimontag, ,https://twitter.com/mikensara4ever/status/388496934480396290
@mikensara4ever,10:53 PM - 10 Oct 2013,"sorry, using my laptop to watch the show! see you there? #speidishow @heidimontag @SpeidiShow @spencerpratt #bandwidth", ,https://twitter.com/mikensara4ever/status/388497461872173056
@heidimontag,10:54 PM - 10 Oct 2013,Here I am 10 min. before episode 4 of #speidishow begins! See you there! http://speidishow.com  pic.twitter.com/ecUmL6Q86J,http://t.co/B2NibztQ72,https://twitter.com/heidimontag/status/388497892656558080
@EvalynnKanyo,10:54 PM - 10 Oct 2013,@SammyLarochelle @heidimontag @spencerpratt You should tweet them a Q? during Ep 4 (in 3 minutes!!!!). Do it Sammy! #speidishow, ,https://twitter.com/EvalynnKanyo/status/388497916882464768
@JennetteUpNorth,10:55 PM - 10 Oct 2013,@merleDLH @spencerpratt I don't know--he hasn't mentioned Xena or Xenu or whatever #speidishow, ,https://twitter.com/JennetteUpNorth/status/388498035883253760
@mikensara4ever,10:55 PM - 10 Oct 2013,Grr. FaceTime? #speidishow @spencerpratt @heidimontag, ,https://twitter.com/mikensara4ever/status/388498146005106688
@iseehawksinla,10:55 PM - 10 Oct 2013,"Man, I know I shouldn't, but I can't help it. #speidishow", ,https://twitter.com/iseehawksinla/status/388498150027046912
@Iambe321,10:58 PM - 10 Oct 2013,I'm gonna watch #speidishow tonight. my old roomie Cynthia and her new husband are gonna be on it. un-real. i was just at their wedding., ,https://twitter.com/Iambe321/status/388498830158594049
@mikensara4ever,10:58 PM - 10 Oct 2013,"@spencerpratt @heidimontag sorry, i'm using my iphone to livetweet!  #speidishow @SpeidiShow", ,https://twitter.com/mikensara4ever/status/388498926321803264
@JennetteUpNorth,10:59 PM - 10 Oct 2013,@SammyLarochelle @merleDLH Yes and no. Just tweet with us! You will see. #speidishow, ,https://twitter.com/JennetteUpNorth/status/388498942461100032
@JennetteUpNorth,11:00 PM - 10 Oct 2013,@Iambe321 So exciting! Hope they can help. #speidishow, ,https://twitter.com/JennetteUpNorth/status/388499206299607040
@EmilCrispinn,11:00 PM - 10 Oct 2013,@iseehawksinla I know right? It's like a car wreck. Where the victims are all hot like @heidimontag LOL  #speidishow, ,https://twitter.com/EmilCrispinn/status/388499319172497408
@iseehawksinla,11:00 PM - 10 Oct 2013,"It's built on a personal relationship. Two of them, in fact. And possibly three, depending on who's counting. Aloha, ma peoples! #speidishow", ,https://twitter.com/iseehawksinla/status/388499319562571776
@mikensara4ever,11:00 PM - 10 Oct 2013,"@spencerpratt and @heidimontag, my boo is in my head and blowing me off :( #speidishow", ,https://twitter.com/mikensara4ever/status/388499327553130496
@aphrodit3_j,11:00 PM - 10 Oct 2013,"Oh, man that theme song is gonna play in my head all week again. #speidishow", ,https://twitter.com/aphrodit3_j/status/388499342102777856
@JennetteUpNorth,11:00 PM - 10 Oct 2013,@SammyLarochelle @merleDLH Here it is!! #speidishow I love the theme song., ,https://twitter.com/JennetteUpNorth/status/388499373149007872
@heidimontag,11:01 PM - 10 Oct 2013,Those two look so nervous but I think they really love each other. Hope we can get them back together! #speidishow, ,https://twitter.com/heidimontag/status/388499535368318976
@colintagshelter,11:01 PM - 10 Oct 2013,I hope @SpencerPratt & @heidimontag will realize the value of sharing THEIR relationship problems on tonight's episode #SPEIDISHOW, ,https://twitter.com/colintagshelter/status/388499537775824896
@WhyNoNoWriter,11:01 PM - 10 Oct 2013,"#SpeidiShow is starting, but my dating avatar JacqueJacques is checked into a chatroom with this Cuberfox from Duluth!", ,https://twitter.com/WhyNoNoWriter/status/388499561180045312
@spencerpratt,11:02 PM - 10 Oct 2013,@heidimontag Ready to play a little Cyrano Debergerac? #speidishow http://speidishow.com ,http://t.co/Qc9y4TXLBn,https://twitter.com/spencerpratt/status/388499776003915777
@SpeidiShow,11:02 PM - 10 Oct 2013,"Tonite on #speidishow Right now Godfrey is locked in a backstage bathroom, wife Cynthia is outside the door with @heidimontag", ,https://twitter.com/SpeidiShow/status/388499785264553984
@mikensara4ever,11:02 PM - 10 Oct 2013,the theme song already sounds classic!  #speidishow @heidimontag @SpeidiShow @spencerpratt, ,https://twitter.com/mikensara4ever/status/388499846157836288
@JennetteUpNorth,11:02 PM - 10 Oct 2013,"@colintagshelter @spencerpratt @heidimontag Problems? Far as I can tell, they have it pretty good. #speidishow", ,https://twitter.com/JennetteUpNorth/status/388499919629078529
@EvalynnKanyo,11:03 PM - 10 Oct 2013,@heidimontag You'll do it Heidi! #speidishow, ,https://twitter.com/EvalynnKanyo/status/388499966974386176
@WhyNoNoWriter,11:03 PM - 10 Oct 2013,Her profile picture is an actual Fox. I love this woman! @spencerpratt don't worry I'm doing real research here. #speidishow, ,https://twitter.com/WhyNoNoWriter/status/388499969101299712
@heidimontag,11:04 PM - 10 Oct 2013,"RT @SpeidiShow: Tonite on #speidishow Right now Godfrey is locked in a backstage bathroom, wife Cynthia is outside the door w @heidimontag", ,https://twitter.com/heidimontag/status/388500215273369600
@spencerpratt,11:04 PM - 10 Oct 2013,"RT @SpeidiShow: Tonite on #speidishow Right now Godfrey is locked in a backstage bathroom, wife Cynthia is outside the door w @heidimontag", ,https://twitter.com/spencerpratt/status/388500312136638464
@JennetteUpNorth,11:04 PM - 10 Oct 2013,HeartHandyman @spencerpratt I'm thinking this DOES sound like The Secret. The Law of Attraction #speidishow, ,https://twitter.com/JennetteUpNorth/status/388500386421538816
@mikensara4ever,11:05 PM - 10 Oct 2013,"It's starting! Heidi, I love yr French braid. ""Now they have their own show."" This will be us, babe. #speidishow @heidimontag @spencerpratt", ,https://twitter.com/mikensara4ever/status/388500460594020352
@merleDLH,11:05 PM - 10 Oct 2013,Oh fer chrissakes @spencerpratt. This #hearthandyman IS a scam. Don't turn the #speidishow into an infomercial!, ,https://twitter.com/merleDLH/status/388500487365869568
@SpeidiShow,11:05 PM - 10 Oct 2013,Can Speidi get Godfrey & Cynthia talking again? Live resolution begins in 1/2 hr. on #speidishow, ,https://twitter.com/SpeidiShow/status/388500488062111744
@spencerpratt,11:05 PM - 10 Oct 2013,There I am explaining the HeartHandyman system.  I like my new hair #speidishow, ,https://twitter.com/spencerpratt/status/388500491346673664
@heidimontag,11:05 PM - 10 Oct 2013,Music now?! Trying to hear the show! RT @spencerpratt: @heidimontag Ready to play a little Cyrano Debergerac? #speidishow, ,https://twitter.com/heidimontag/status/388500493213106176
@mikensara4ever,11:05 PM - 10 Oct 2013,they met / on the hills / she stole his heart / so / now they have their own show / it's the speidishow!  #speidishow @SpeidiShow, ,https://twitter.com/mikensara4ever/status/388500507574427648
@aphrodit3_j,11:06 PM - 10 Oct 2013,"HeartHandyman does work, but you don't have to buy the supplements. #speidishow", ,https://twitter.com/aphrodit3_j/status/388500732833320960
@JennetteUpNorth,11:06 PM - 10 Oct 2013,"@merleDLH @spencerpratt Agreed!! Don't fall for it, @spencerpratt Just use your own skills. Ask Heidi what they are. #speidishow", ,https://twitter.com/JennetteUpNorth/status/388500734557163521
@marlenem984,11:06 PM - 10 Oct 2013,Someone seriously needs to tell me what the #speidishow is? @heidimontag @spencerpratt, ,https://twitter.com/marlenem984/status/388500829121953792
@BenaPojinsky,11:06 PM - 10 Oct 2013,"@spencerpratt I like your new hair, too. #speidishow", ,https://twitter.com/BenaPojinsky/status/388500900500631554
@spencerpratt,11:08 PM - 10 Oct 2013,"Thanks! It was a risk RT @BenaPojinsky: @spencerpratt I like your new hair, too. #speidishow", ,https://twitter.com/spencerpratt/status/388501264780521473
